// x, y, n_BG, n_sig C1N1 1000, n_sig C1C1 1000 
3500, 6600, 28480.3, 4.61249, 2.03385;
3500, 6700, 25867.9, 3.74041, 1.95547;
3500, 6800, 23916.9, 3.74041, 1.95547;
3500, 6900, 19986.1, 3.74041, 1.84425;
3500, 7000, 18038.1, 3.45633, 1.84425;
3500, 7100, 16948.1, 3.44006, 1.84425;
3500, 7200, 15390.8, 3.44006, 1.84425;
3500, 7300, 14225.6, 3.44006, 1.67532;
3500, 7400, 12481.7, 3.43796, 1.40925;
3500, 7500, 11217.3, 3.43796, 1.40925;
3500, 7600, 10527.1, 3.43796, 1.36132;
3500, 7700, 10031.2, 3.38929, 1.36132;
3500, 7800, 9633.36, 3.38929, 1.36132;
3500, 7900, 8670.43, 3.38929, 1.36132;
3500, 8000, 7900.97, 3.38929, 1.27071;
3500, 8100, 7312.88, 3.38929, 1.0821;
3500, 8200, 6626.99, 3.38929, 0.840404;
3500, 8300, 5665.54, 3.38929, 0.840404;
3500, 8400, 5372.19, 3.38929, 0.840404;
3500, 8500, 4701.44, 3.38929, 0.840404;
3500, 8600, 4503.34, 3.38929, 0.840404;
3500, 8700, 4014.44, 3.38929, 0.840404;
3500, 8800, 3817.58, 3.38929, 0.840404;
3500, 8900, 3523.81, 3.38929, 0.840404;
3500, 9000, 3325.13, 3.38929, 0.840404;
3500, 9100, 2642.69, 3.38929, 0.840404;
3500, 9200, 2447.6, 3.38929, 0.840404;
3500, 9300, 2155.57, 3.38929, 0.840404;
3500, 9400, 2056.3, 3.38929, 0;
3500, 9500, 1764.26, 1.55356, 0;
3500, 9600, 1374.23, 1.55356, 0;
3500, 9700, 1275.12, 1.55356, 0;
3500, 9800, 1272.96, 1.55356, 0;
3500, 9900, 1078.44, 1.55356, 0;
3500, 10000, 1077.97, 1.55356, 0;
3600, 1000, 9.51281e+06, 12.5567, 4.57045;
3600, 2000, 2.98487e+06, 12.5287, 4.57044;
3600, 3000, 1.16073e+06, 12.3622, 4.34461;
3600, 3100, 1.06447e+06, 12.3621, 4.3062;
3600, 3200, 939033, 12.2387, 4.30604;
3600, 3300, 879637, 12.2352, 4.3013;
3600, 3400, 824796, 12.2352, 4.3013;
3600, 3500, 762168, 12.1712, 4.30047;
3600, 3600, 700707, 12.1598, 4.22329;
3600, 3700, 625282, 11.3537, 4.20806;
3600, 3800, 543197, 11.0471, 4.08423;
3600, 3900, 507387, 10.8231, 4.02244;
3600, 4000, 448363, 10.589, 3.94087;
3600, 4100, 380457, 10.0859, 3.69974;
3600, 4200, 311638, 10.0817, 3.68875;
3600, 4300, 285978, 9.93343, 3.64784;
3600, 4400, 268384, 9.30509, 3.54232;
3600, 4500, 239820, 9.30509, 3.47146;
3600, 4600, 212162, 9.30509, 3.46537;
3600, 4700, 192411, 8.6517, 3.17401;
3600, 4800, 175421, 8.52503, 3.14985;
3600, 4900, 154838, 8.52493, 2.99475;
3600, 5000, 136901, 8.25037, 2.99474;
3600, 5100, 123686, 8.16492, 2.99446;
3600, 5200, 111528, 8.08027, 2.75992;
3600, 5300, 98660.9, 8.08027, 2.75251;
3600, 5400, 89392.6, 8.08027, 2.75251;
3600, 5500, 80845.8, 7.81199, 2.59451;
3600, 5600, 73520.4, 7.81199, 2.59451;
3600, 5700, 66313.3, 7.78259, 2.59449;
3600, 5800, 59718.6, 6.73512, 2.49369;
3600, 5900, 53817.7, 6.32889, 2.45812;
3600, 6000, 49240.9, 5.70137, 2.28909;
3600, 6100, 44900.1, 5.70137, 2.28909;
3600, 6200, 41048.7, 5.69588, 2.28909;
3600, 6300, 37351.9, 5.69588, 2.27707;
3600, 6400, 33665.6, 5.69588, 2.27707;
3600, 6500, 31228.4, 5.69588, 2.03385;
3600, 6600, 28480.3, 4.61249, 2.03385;
3600, 6700, 25867.9, 3.74041, 1.95547;
3600, 6800, 23916.9, 3.74041, 1.95547;
3600, 6900, 19986.1, 3.74041, 1.84425;
3600, 7000, 18038.1, 3.45633, 1.84425;
3600, 7100, 16948.1, 3.44006, 1.84425;
3600, 7200, 15390.8, 3.44006, 1.84425;
3600, 7300, 14225.6, 3.44006, 1.67532;
3600, 7400, 12481.7, 3.43796, 1.40925;
3600, 7500, 11217.3, 3.43796, 1.40925;
3600, 7600, 10527.1, 3.43796, 1.36132;
3600, 7700, 10031.2, 3.38929, 1.36132;
3600, 7800, 9633.36, 3.38929, 1.36132;
3600, 7900, 8670.43, 3.38929, 1.36132;
3600, 8000, 7900.97, 3.38929, 1.27071;
3600, 8100, 7312.88, 3.38929, 1.0821;
3600, 8200, 6626.99, 3.38929, 0.840404;
3600, 8300, 5665.54, 3.38929, 0.840404;
3600, 8400, 5372.19, 3.38929, 0.840404;
3600, 8500, 4701.44, 3.38929, 0.840404;
3600, 8600, 4503.34, 3.38929, 0.840404;
3600, 8700, 4014.44, 3.38929, 0.840404;
3600, 8800, 3817.58, 3.38929, 0.840404;
3600, 8900, 3523.81, 3.38929, 0.840404;
3600, 9000, 3325.13, 3.38929, 0.840404;
3600, 9100, 2642.69, 3.38929, 0.840404;
3600, 9200, 2447.6, 3.38929, 0.840404;
3600, 9300, 2155.57, 3.38929, 0.840404;
3600, 9400, 2056.3, 3.38929, 0;
3600, 9500, 1764.26, 1.55356, 0;
3600, 9600, 1374.23, 1.55356, 0;
3600, 9700, 1275.12, 1.55356, 0;
3600, 9800, 1272.96, 1.55356, 0;
3600, 9900, 1078.44, 1.55356, 0;
3600, 10000, 1077.97, 1.55356, 0;
3700, 1000, 8.64711e+06, 11.685, 4.4186;
3700, 2000, 2.72744e+06, 11.657, 4.41858;
3700, 3000, 1.11161e+06, 11.4977, 4.19276;
3700, 3100, 1.01668e+06, 11.4975, 4.15564;
3700, 3200, 898820, 11.3975, 4.15558;
3700, 3300, 840488, 11.3975, 4.15083;
3700, 3400, 786435, 11.3974, 4.15083;
3700, 3500, 731285, 11.3607, 4.15083;
3700, 3600, 676373, 11.3494, 4.11409;
3700, 3700, 607786, 11.3493, 4.09886;
3700, 3800, 525800, 11.0427, 3.97504;
3700, 3900, 490655, 10.8202, 3.96051;
3700, 4000, 438277, 10.5861, 3.87894;
3700, 4100, 370469, 10.0829, 3.63781;
3700, 4200, 308342, 10.0787, 3.62682;
3700, 4300, 283578, 9.93327, 3.58591;
3700, 4400, 266650, 9.30509, 3.48039;
3700, 4500, 238280, 9.30509, 3.40953;
3700, 4600, 210719, 9.30509, 3.40344;
3700, 4700, 191162, 8.6517, 3.11208;
3700, 4800, 174269, 8.52503, 3.08793;
3700, 4900, 153687, 8.52493, 2.93282;
3700, 5000, 135750, 8.25037, 2.93281;
3700, 5100, 122535, 8.16492, 2.93253;
3700, 5200, 110474, 8.08027, 2.75992;
3700, 5300, 97703.7, 8.08027, 2.75251;
3700, 5400, 88435.4, 8.08027, 2.75251;
3700, 5500, 80179.6, 7.81199, 2.59451;
3700, 5600, 72854.8, 7.81199, 2.59451;
3700, 5700, 65647.7, 7.78259, 2.59449;
3700, 5800, 59053, 6.73512, 2.49369;
3700, 5900, 53152.1, 6.32889, 2.45812;
3700, 6000, 48575.3, 5.70137, 2.28909;
3700, 6100, 44331.5, 5.70137, 2.28909;
3700, 6200, 40480.1, 5.69588, 2.28909;
3700, 6300, 37157.9, 5.69588, 2.27707;
3700, 6400, 33568.6, 5.69588, 2.27707;
3700, 6500, 31131.4, 5.69588, 2.03385;
3700, 6600, 28383.3, 4.61249, 2.03385;
3700, 6700, 25867.9, 3.74041, 1.95547;
3700, 6800, 23916.9, 3.74041, 1.95547;
3700, 6900, 19986.1, 3.74041, 1.84425;
3700, 7000, 18038.1, 3.45633, 1.84425;
3700, 7100, 16948.1, 3.44006, 1.84425;
3700, 7200, 15390.8, 3.44006, 1.84425;
3700, 7300, 14225.6, 3.44006, 1.67532;
3700, 7400, 12481.7, 3.43796, 1.40925;
3700, 7500, 11217.3, 3.43796, 1.40925;
3700, 7600, 10527.1, 3.43796, 1.36132;
3700, 7700, 10031.2, 3.38929, 1.36132;
3700, 7800, 9633.36, 3.38929, 1.36132;
3700, 7900, 8670.43, 3.38929, 1.36132;
3700, 8000, 7900.97, 3.38929, 1.27071;
3700, 8100, 7312.88, 3.38929, 1.0821;
3700, 8200, 6626.99, 3.38929, 0.840404;
3700, 8300, 5665.54, 3.38929, 0.840404;
3700, 8400, 5372.19, 3.38929, 0.840404;
3700, 8500, 4701.44, 3.38929, 0.840404;
3700, 8600, 4503.34, 3.38929, 0.840404;
3700, 8700, 4014.44, 3.38929, 0.840404;
3700, 8800, 3817.58, 3.38929, 0.840404;
3700, 8900, 3523.81, 3.38929, 0.840404;
3700, 9000, 3325.13, 3.38929, 0.840404;
3700, 9100, 2642.69, 3.38929, 0.840404;
3700, 9200, 2447.6, 3.38929, 0.840404;
3700, 9300, 2155.57, 3.38929, 0.840404;
3700, 9400, 2056.3, 3.38929, 0;
3700, 9500, 1764.26, 1.55356, 0;
3700, 9600, 1374.23, 1.55356, 0;
3700, 9700, 1275.12, 1.55356, 0;
3700, 9800, 1272.96, 1.55356, 0;
3700, 9900, 1078.44, 1.55356, 0;
3700, 10000, 1077.97, 1.55356, 0;
3800, 1000, 7.92492e+06, 11.6722, 4.40125;
3800, 2000, 2.541e+06, 11.6442, 4.40124;
3800, 3000, 1.04027e+06, 11.4849, 4.18627;
3800, 3100, 946686, 11.4848, 4.14916;
3800, 3200, 831029, 11.3847, 4.14916;
3800, 3300, 776647, 11.3847, 4.14866;
3800, 3400, 730279, 11.3847, 4.14866;
3800, 3500, 682150, 11.3479, 4.14866;
3800, 3600, 628216, 11.3465, 4.11389;
3800, 3700, 585231, 11.3465, 4.09866;
3800, 3800, 522684, 11.0408, 3.97484;
3800, 3900, 487733, 10.8201, 3.9605;
3800, 4000, 435779, 10.5861, 3.87893;
3800, 4100, 368636, 10.0829, 3.6378;
3800, 4200, 307176, 10.0787, 3.62681;
3800, 4300, 282509, 9.93327, 3.5859;
3800, 4400, 265581, 9.30509, 3.48038;
3800, 4500, 237406, 9.30509, 3.40952;
3800, 4600, 210038, 9.30509, 3.40343;
3800, 4700, 190676, 8.6517, 3.11207;
3800, 4800, 173880, 8.52503, 3.08791;
3800, 4900, 153298, 8.52493, 2.93281;
3800, 5000, 135458, 8.25037, 2.93281;
3800, 5100, 122244, 8.16492, 2.93253;
3800, 5200, 110280, 8.08027, 2.75992;
3800, 5300, 97606.6, 8.08027, 2.75251;
3800, 5400, 88338.4, 8.08027, 2.75251;
3800, 5500, 80082.6, 7.81199, 2.59451;
3800, 5600, 72854.8, 7.81199, 2.59451;
3800, 5700, 65647.7, 7.78259, 2.59449;
3800, 5800, 59053, 6.73512, 2.49369;
3800, 5900, 53152.1, 6.32889, 2.45812;
3800, 6000, 48575.3, 5.70137, 2.28909;
3800, 6100, 44331.5, 5.70137, 2.28909;
3800, 6200, 40480.1, 5.69588, 2.28909;
3800, 6300, 37157.9, 5.69588, 2.27707;
3800, 6400, 33568.6, 5.69588, 2.27707;
3800, 6500, 31131.4, 5.69588, 2.03385;
3800, 6600, 28383.3, 4.61249, 2.03385;
3800, 6700, 25867.9, 3.74041, 1.95547;
3800, 6800, 23916.9, 3.74041, 1.95547;
3800, 6900, 19986.1, 3.74041, 1.84425;
3800, 7000, 18038.1, 3.45633, 1.84425;
3800, 7100, 16948.1, 3.44006, 1.84425;
3800, 7200, 15390.8, 3.44006, 1.84425;
3800, 7300, 14225.6, 3.44006, 1.67532;
3800, 7400, 12481.7, 3.43796, 1.40925;
3800, 7500, 11217.3, 3.43796, 1.40925;
3800, 7600, 10527.1, 3.43796, 1.36132;
3800, 7700, 10031.2, 3.38929, 1.36132;
3800, 7800, 9633.36, 3.38929, 1.36132;
3800, 7900, 8670.43, 3.38929, 1.36132;
3800, 8000, 7900.97, 3.38929, 1.27071;
3800, 8100, 7312.88, 3.38929, 1.0821;
3800, 8200, 6626.99, 3.38929, 0.840404;
3800, 8300, 5665.54, 3.38929, 0.840404;
3800, 8400, 5372.19, 3.38929, 0.840404;
3800, 8500, 4701.44, 3.38929, 0.840404;
3800, 8600, 4503.34, 3.38929, 0.840404;
3800, 8700, 4014.44, 3.38929, 0.840404;
3800, 8800, 3817.58, 3.38929, 0.840404;
3800, 8900, 3523.81, 3.38929, 0.840404;
3800, 9000, 3325.13, 3.38929, 0.840404;
3800, 9100, 2642.69, 3.38929, 0.840404;
3800, 9200, 2447.6, 3.38929, 0.840404;
3800, 9300, 2155.57, 3.38929, 0.840404;
3800, 9400, 2056.3, 3.38929, 0;
3800, 9500, 1764.26, 1.55356, 0;
3800, 9600, 1374.23, 1.55356, 0;
3800, 9700, 1275.12, 1.55356, 0;
3800, 9800, 1272.96, 1.55356, 0;
3800, 9900, 1078.44, 1.55356, 0;
3800, 10000, 1077.97, 1.55356, 0;
3900, 1000, 7.2397e+06, 11.0316, 3.909;
3900, 2000, 2.37237e+06, 11.0036, 3.90898;
3900, 3000, 986709, 10.8443, 3.88796;
3900, 3100, 896249, 10.8441, 3.85084;
3900, 3200, 789474, 10.8433, 3.85084;
3900, 3300, 737414, 10.8433, 3.85034;
3900, 3400, 692956, 10.8433, 3.85034;
3900, 3500, 646013, 10.8413, 3.85034;
3900, 3600, 592698, 10.8399, 3.81557;
3900, 3700, 550560, 10.8399, 3.80034;
3900, 3800, 494622, 10.5408, 3.67652;
3900, 3900, 459963, 10.32, 3.6736;
3900, 4000, 408238, 10.0861, 3.63519;
3900, 4100, 347982, 10.0823, 3.39406;
3900, 4200, 304679, 10.0787, 3.38359;
3900, 4300, 280013, 9.93327, 3.34268;
3900, 4400, 263085, 9.30509, 3.23716;
3900, 4500, 235478, 9.30509, 3.1663;
3900, 4600, 208402, 9.30509, 3.16021;
3900, 4700, 189608, 8.6517, 2.86884;
3900, 4800, 172909, 8.52503, 2.84469;
3900, 4900, 152522, 8.52493, 2.68959;
3900, 5000, 134973, 8.25037, 2.68959;
3900, 5100, 121758, 8.16492, 2.68931;
3900, 5200, 109794, 8.08027, 2.5167;
3900, 5300, 97121.5, 8.08027, 2.50929;
3900, 5400, 87950.3, 8.08027, 2.50929;
3900, 5500, 79791.5, 7.81199, 2.35128;
3900, 5600, 72563.7, 7.81199, 2.35128;
3900, 5700, 65356.6, 7.78259, 2.35127;
3900, 5800, 58761.9, 6.73512, 2.25047;
3900, 5900, 52861, 6.32889, 2.2149;
3900, 6000, 48284.2, 5.70137, 2.04587;
3900, 6100, 44040.4, 5.70137, 2.04587;
3900, 6200, 40286.1, 5.69588, 2.04587;
3900, 6300, 36963.8, 5.69588, 2.03385;
3900, 6400, 33471.6, 5.69588, 2.03385;
3900, 6500, 31034.4, 5.69588, 2.03385;
3900, 6600, 28286.3, 4.61249, 2.03385;
3900, 6700, 25867.9, 3.74041, 1.95547;
3900, 6800, 23916.9, 3.74041, 1.95547;
3900, 6900, 19986.1, 3.74041, 1.84425;
3900, 7000, 18038.1, 3.45633, 1.84425;
3900, 7100, 16948.1, 3.44006, 1.84425;
3900, 7200, 15390.8, 3.44006, 1.84425;
3900, 7300, 14225.6, 3.44006, 1.67532;
3900, 7400, 12481.7, 3.43796, 1.40925;
3900, 7500, 11217.3, 3.43796, 1.40925;
3900, 7600, 10527.1, 3.43796, 1.36132;
3900, 7700, 10031.2, 3.38929, 1.36132;
3900, 7800, 9633.36, 3.38929, 1.36132;
3900, 7900, 8670.43, 3.38929, 1.36132;
3900, 8000, 7900.97, 3.38929, 1.27071;
3900, 8100, 7312.88, 3.38929, 1.0821;
3900, 8200, 6626.99, 3.38929, 0.840404;
3900, 8300, 5665.54, 3.38929, 0.840404;
3900, 8400, 5372.19, 3.38929, 0.840404;
3900, 8500, 4701.44, 3.38929, 0.840404;
3900, 8600, 4503.34, 3.38929, 0.840404;
3900, 8700, 4014.44, 3.38929, 0.840404;
3900, 8800, 3817.58, 3.38929, 0.840404;
3900, 8900, 3523.81, 3.38929, 0.840404;
3900, 9000, 3325.13, 3.38929, 0.840404;
3900, 9100, 2642.69, 3.38929, 0.840404;
3900, 9200, 2447.6, 3.38929, 0.840404;
3900, 9300, 2155.57, 3.38929, 0.840404;
3900, 9400, 2056.3, 3.38929, 0;
3900, 9500, 1764.26, 1.55356, 0;
3900, 9600, 1374.23, 1.55356, 0;
3900, 9700, 1275.12, 1.55356, 0;
3900, 9800, 1272.96, 1.55356, 0;
3900, 9900, 1078.44, 1.55356, 0;
3900, 10000, 1077.97, 1.55356, 0;
4000, 1000, 6.6045e+06, 10.9855, 3.77834;
4000, 2000, 2.18692e+06, 10.9855, 3.77833;
4000, 3000, 921637, 10.8277, 3.76692;
4000, 3100, 835098, 10.8276, 3.7298;
4000, 3200, 732492, 10.8267, 3.7298;
4000, 3300, 688167, 10.8267, 3.72948;
4000, 3400, 645474, 10.8267, 3.72948;
4000, 3500, 600094, 10.8267, 3.72948;
4000, 3600, 566630, 10.8267, 3.69471;
4000, 3700, 524590, 10.8267, 3.67948;
4000, 3800, 469742, 10.5276, 3.55566;
4000, 3900, 436110, 10.3068, 3.55275;
4000, 4000, 391406, 10.0729, 3.51515;
4000, 4100, 344454, 10.0691, 3.3721;
4000, 4200, 301345, 10.0655, 3.36163;
4000, 4300, 276776, 9.92006, 3.32072;
4000, 4400, 261082, 9.29189, 3.21521;
4000, 4500, 233609, 9.29189, 3.14435;
4000, 4600, 207005, 9.29189, 3.13826;
4000, 4700, 188344, 8.63849, 2.84689;
4000, 4800, 171839, 8.52503, 2.84469;
4000, 4900, 151646, 8.52493, 2.68959;
4000, 5000, 134194, 8.25037, 2.68959;
4000, 5100, 121077, 8.16492, 2.68931;
4000, 5200, 109113, 8.08027, 2.5167;
4000, 5300, 96440.2, 8.08027, 2.50929;
4000, 5400, 87560, 8.08027, 2.50929;
4000, 5500, 79401.8, 7.81199, 2.35128;
4000, 5600, 72271, 7.81199, 2.35128;
4000, 5700, 65065, 7.78259, 2.35127;
4000, 5800, 58470.3, 6.73512, 2.25047;
4000, 5900, 52569.4, 6.32889, 2.2149;
4000, 6000, 47992.6, 5.70137, 2.04587;
4000, 6100, 43748.8, 5.70137, 2.04587;
4000, 6200, 39994.5, 5.69588, 2.04587;
4000, 6300, 36672.2, 5.69588, 2.03385;
4000, 6400, 33180, 5.69588, 2.03385;
4000, 6500, 30742.7, 5.69588, 2.03385;
4000, 6600, 27994.7, 4.61249, 2.03385;
4000, 6700, 25576.8, 3.74041, 1.95547;
4000, 6800, 23625.8, 3.74041, 1.95547;
4000, 6900, 19792, 3.74041, 1.84425;
4000, 7000, 17941.1, 3.45633, 1.84425;
4000, 7100, 16851.1, 3.44006, 1.84425;
4000, 7200, 15293.8, 3.44006, 1.84425;
4000, 7300, 14128.6, 3.44006, 1.67532;
4000, 7400, 12384.7, 3.43796, 1.40925;
4000, 7500, 11120.3, 3.43796, 1.40925;
4000, 7600, 10430.1, 3.43796, 1.36132;
4000, 7700, 9934.17, 3.38929, 1.36132;
4000, 7800, 9536.34, 3.38929, 1.36132;
4000, 7900, 8573.41, 3.38929, 1.36132;
4000, 8000, 7900.97, 3.38929, 1.27071;
4000, 8100, 7312.88, 3.38929, 1.0821;
4000, 8200, 6626.99, 3.38929, 0.840404;
4000, 8300, 5665.54, 3.38929, 0.840404;
4000, 8400, 5372.19, 3.38929, 0.840404;
4000, 8500, 4701.44, 3.38929, 0.840404;
4000, 8600, 4503.34, 3.38929, 0.840404;
4000, 8700, 4014.44, 3.38929, 0.840404;
4000, 8800, 3817.58, 3.38929, 0.840404;
4000, 8900, 3523.81, 3.38929, 0.840404;
4000, 9000, 3325.13, 3.38929, 0.840404;
4000, 9100, 2642.69, 3.38929, 0.840404;
4000, 9200, 2447.6, 3.38929, 0.840404;
4000, 9300, 2155.57, 3.38929, 0.840404;
4000, 9400, 2056.3, 3.38929, 0;
4000, 9500, 1764.26, 1.55356, 0;
4000, 9600, 1374.23, 1.55356, 0;
4000, 9700, 1275.12, 1.55356, 0;
4000, 9800, 1272.96, 1.55356, 0;
4000, 9900, 1078.44, 1.55356, 0;
4000, 10000, 1077.97, 1.55356, 0;
4100, 1000, 5.99754e+06, 10.8558, 3.67596;
4100, 2000, 1.9782e+06, 10.8558, 3.67595;
4100, 3000, 848302, 10.698, 3.66453;
4100, 3100, 765076, 10.6979, 3.62741;
4100, 3200, 681938, 10.6971, 3.62741;
4100, 3300, 639454, 10.6971, 3.62741;
4100, 3400, 598395, 10.697, 3.62741;
4100, 3500, 554877, 10.697, 3.62741;
4100, 3600, 522211, 10.697, 3.59264;
4100, 3700, 487046, 10.697, 3.59264;
4100, 3800, 432659, 10.3979, 3.51768;
4100, 3900, 406181, 10.303, 3.51477;
4100, 4000, 368558, 10.0691, 3.47717;
4100, 4100, 334436, 10.0691, 3.36568;
4100, 4200, 291619, 10.0655, 3.35521;
4100, 4300, 267244, 9.92006, 3.3143;
4100, 4400, 251842, 9.29189, 3.21521;
4100, 4500, 224368, 9.29189, 3.14435;
4100, 4600, 204979, 9.29189, 3.13826;
4100, 4700, 186415, 8.63849, 2.84689;
4100, 4800, 170395, 8.52503, 2.84469;
4100, 4900, 150299, 8.52493, 2.68959;
4100, 5000, 132944, 8.25037, 2.68959;
4100, 5100, 119924, 8.16492, 2.68931;
4100, 5200, 107960, 8.08027, 2.5167;
4100, 5300, 95482.4, 8.08027, 2.50929;
4100, 5400, 86893.3, 8.08027, 2.50929;
4100, 5500, 78832.1, 7.81199, 2.35128;
4100, 5600, 71798.4, 7.81199, 2.35128;
4100, 5700, 64592.9, 7.78259, 2.35127;
4100, 5800, 57998.2, 6.73512, 2.25047;
4100, 5900, 52471.9, 6.32889, 2.2149;
4100, 6000, 47895, 5.70137, 2.04587;
4100, 6100, 43651.3, 5.70137, 2.04587;
4100, 6200, 39993.9, 5.69588, 2.04587;
4100, 6300, 36671.7, 5.69588, 2.03385;
4100, 6400, 33179.4, 5.69588, 2.03385;
4100, 6500, 30742.2, 5.69588, 2.03385;
4100, 6600, 27994.7, 4.61249, 2.03385;
4100, 6700, 25576.8, 3.74041, 1.95547;
4100, 6800, 23625.8, 3.74041, 1.95547;
4100, 6900, 19792, 3.74041, 1.84425;
4100, 7000, 17941.1, 3.45633, 1.84425;
4100, 7100, 16851.1, 3.44006, 1.84425;
4100, 7200, 15293.8, 3.44006, 1.84425;
4100, 7300, 14128.6, 3.44006, 1.67532;
4100, 7400, 12384.7, 3.43796, 1.40925;
4100, 7500, 11120.3, 3.43796, 1.40925;
4100, 7600, 10430.1, 3.43796, 1.36132;
4100, 7700, 9934.17, 3.38929, 1.36132;
4100, 7800, 9536.34, 3.38929, 1.36132;
4100, 7900, 8573.41, 3.38929, 1.36132;
4100, 8000, 7900.97, 3.38929, 1.27071;
4100, 8100, 7312.88, 3.38929, 1.0821;
4100, 8200, 6626.99, 3.38929, 0.840404;
4100, 8300, 5665.54, 3.38929, 0.840404;
4100, 8400, 5372.19, 3.38929, 0.840404;
4100, 8500, 4701.44, 3.38929, 0.840404;
4100, 8600, 4503.34, 3.38929, 0.840404;
4100, 8700, 4014.44, 3.38929, 0.840404;
4100, 8800, 3817.58, 3.38929, 0.840404;
4100, 8900, 3523.81, 3.38929, 0.840404;
4100, 9000, 3325.13, 3.38929, 0.840404;
4100, 9100, 2642.69, 3.38929, 0.840404;
4100, 9200, 2447.6, 3.38929, 0.840404;
4100, 9300, 2155.57, 3.38929, 0.840404;
4100, 9400, 2056.3, 3.38929, 0;
4100, 9500, 1764.26, 1.55356, 0;
4100, 9600, 1374.23, 1.55356, 0;
4100, 9700, 1275.12, 1.55356, 0;
4100, 9800, 1272.96, 1.55356, 0;
4100, 9900, 1078.44, 1.55356, 0;
4100, 10000, 1077.97, 1.55356, 0;
4200, 1000, 5.48589e+06, 10.6032, 3.67568;
4200, 2000, 1.82502e+06, 10.6032, 3.67567;
4200, 3000, 771812, 10.6032, 3.66425;
4200, 3100, 709487, 10.603, 3.62713;
4200, 3200, 628559, 10.6022, 3.62713;
4200, 3300, 588394, 10.6022, 3.62713;
4200, 3400, 549101, 10.6022, 3.62713;
4200, 3500, 507715, 10.6022, 3.62713;
4200, 3600, 476755, 10.6022, 3.59236;
4200, 3700, 442619, 10.6022, 3.59236;
4200, 3800, 395711, 10.303, 3.5174;
4200, 3900, 370226, 10.303, 3.51449;
4200, 4000, 339406, 10.0691, 3.47689;
4200, 4100, 318152, 10.0691, 3.36539;
4200, 4200, 281849, 10.0655, 3.35492;
4200, 4300, 263986, 9.92006, 3.31401;
4200, 4400, 249345, 9.29189, 3.21492;
4200, 4500, 222163, 9.29189, 3.14406;
4200, 4600, 203148, 9.29189, 3.13797;
4200, 4700, 184584, 8.63849, 2.84661;
4200, 4800, 168953, 8.52503, 2.84441;
4200, 4900, 149245, 8.52493, 2.68931;
4200, 5000, 132084, 8.25037, 2.68931;
4200, 5100, 119535, 8.16492, 2.68931;
4200, 5200, 107572, 8.08027, 2.5167;
4200, 5300, 95191.4, 8.08027, 2.50929;
4200, 5400, 86796.3, 8.08027, 2.50929;
4200, 5500, 78735.1, 7.81199, 2.35128;
4200, 5600, 71701.3, 7.81199, 2.35128;
4200, 5700, 64592.9, 7.78259, 2.35127;
4200, 5800, 57998.2, 6.73512, 2.25047;
4200, 5900, 52471.9, 6.32889, 2.2149;
4200, 6000, 47895, 5.70137, 2.04587;
4200, 6100, 43651.3, 5.70137, 2.04587;
4200, 6200, 39993.9, 5.69588, 2.04587;
4200, 6300, 36671.7, 5.69588, 2.03385;
4200, 6400, 33179.4, 5.69588, 2.03385;
4200, 6500, 30742.2, 5.69588, 2.03385;
4200, 6600, 27994.7, 4.61249, 2.03385;
4200, 6700, 25576.8, 3.74041, 1.95547;
4200, 6800, 23625.8, 3.74041, 1.95547;
4200, 6900, 19792, 3.74041, 1.84425;
4200, 7000, 17941.1, 3.45633, 1.84425;
4200, 7100, 16851.1, 3.44006, 1.84425;
4200, 7200, 15293.8, 3.44006, 1.84425;
4200, 7300, 14128.6, 3.44006, 1.67532;
4200, 7400, 12384.7, 3.43796, 1.40925;
4200, 7500, 11120.3, 3.43796, 1.40925;
4200, 7600, 10430.1, 3.43796, 1.36132;
4200, 7700, 9934.17, 3.38929, 1.36132;
4200, 7800, 9536.34, 3.38929, 1.36132;
4200, 7900, 8573.41, 3.38929, 1.36132;
4200, 8000, 7900.97, 3.38929, 1.27071;
4200, 8100, 7312.88, 3.38929, 1.0821;
4200, 8200, 6626.99, 3.38929, 0.840404;
4200, 8300, 5665.54, 3.38929, 0.840404;
4200, 8400, 5372.19, 3.38929, 0.840404;
4200, 8500, 4701.44, 3.38929, 0.840404;
4200, 8600, 4503.34, 3.38929, 0.840404;
4200, 8700, 4014.44, 3.38929, 0.840404;
4200, 8800, 3817.58, 3.38929, 0.840404;
4200, 8900, 3523.81, 3.38929, 0.840404;
4200, 9000, 3325.13, 3.38929, 0.840404;
4200, 9100, 2642.69, 3.38929, 0.840404;
4200, 9200, 2447.6, 3.38929, 0.840404;
4200, 9300, 2155.57, 3.38929, 0.840404;
4200, 9400, 2056.3, 3.38929, 0;
4200, 9500, 1764.26, 1.55356, 0;
4200, 9600, 1374.23, 1.55356, 0;
4200, 9700, 1275.12, 1.55356, 0;
4200, 9800, 1272.96, 1.55356, 0;
4200, 9900, 1078.44, 1.55356, 0;
4200, 10000, 1077.97, 1.55356, 0;
4300, 1000, 5.01082e+06, 10.053, 3.63177;
4300, 2000, 1.66195e+06, 10.053, 3.63176;
4300, 3000, 713437, 10.053, 3.62035;
4300, 3100, 660332, 10.0529, 3.58323;
4300, 3200, 597935, 10.0529, 3.58323;
4300, 3300, 560952, 10.0529, 3.58323;
4300, 3400, 524680, 10.0529, 3.58323;
4300, 3500, 484119, 10.0529, 3.58323;
4300, 3600, 455158, 10.0529, 3.54845;
