// x, y, n_BG, n_sig(C1N1 1TeV), n_sig(C1N1 3TeV), n_sig(C1C1 1TeV), n_sig(C1C1 3TeV) 
5400, 8900, 1261.31, 0, 0, 0, 0;
5400, 9000, 1261.31, 0, 0, 0, 0;
5400, 9100, 873.217, 0, 0, 0, 0;
5400, 9200, 776.193, 0, 0, 0, 0;
5400, 9300, 776.193, 0, 0, 0, 0;
5400, 9400, 776.193, 0, 0, 0, 0;
5400, 9500, 679.169, 0, 0, 0, 0;
5400, 9600, 388.097, 0, 0, 0, 0;
5400, 9700, 388.097, 0, 0, 0, 0;
5400, 9800, 388.097, 0, 0, 0, 0;
5400, 9900, 291.072, 0, 0, 0, 0;
5400, 10000, 291.072, 0, 0, 0, 0;
5500, 1000, 211229, 48.9588, 0, 30.0508, 2.00961;
5500, 2000, 45636.2, 48.9588, 0, 30.0508, 2.00961;
5500, 3000, 37668.6, 48.9588, 0, 30.0508, 2.00961;
5500, 3100, 37221.5, 48.9588, 0, 30.0508, 2.00961;
5500, 3200, 37011.8, 48.9588, 0, 30.0508, 2.00961;
5500, 3300, 35629.1, 48.9588, 0, 30.0508, 2.00961;
5500, 3400, 35321.2, 48.9588, 0, 30.0508, 2.00961;
5500, 3500, 34681.8, 48.9588, 0, 30.0508, 2.00961;
5500, 3600, 34479.6, 48.9588, 0, 30.0508, 2.00961;
5500, 3700, 34373.4, 48.9588, 0, 30.0508, 2.00961;
5500, 3800, 34081.2, 48.9588, 0, 30.0508, 2.00961;
5500, 3900, 33588, 48.9588, 0, 30.0508, 2.00961;
5500, 4000, 33184.7, 48.9588, 0, 30.0508, 2.00961;
5500, 4100, 32968.5, 48.9588, 0, 30.0508, 2.00961;
5500, 4200, 32483.4, 48.9588, 0, 30.0508, 2.00961;
5500, 4300, 31712.1, 48.9588, 0, 30.0508, 2.00961;
5500, 4400, 31405.9, 48.9588, 0, 30.0508, 2.00961;
5500, 4500, 31211.8, 48.9588, 0, 30.0508, 2.00961;
5500, 4600, 30532.6, 48.9588, 0, 30.0508, 2.00961;
5500, 4700, 29950.5, 48.9588, 0, 30.0508, 2.00961;
5500, 4800, 29554.2, 48.9588, 0, 30.0508, 2.00961;
5500, 4900, 28839.3, 48.9588, 0, 30.0508, 2.00961;
5500, 5000, 28256.1, 48.9588, 0, 30.0508, 2.00961;
5500, 5100, 27479.9, 48.9588, 0, 30.0508, 2.00961;
5500, 5200, 27091.2, 48.9588, 0, 30.0508, 2.00961;
5500, 5300, 25732.9, 48.9588, 0, 30.0508, 2.00961;
5500, 5400, 24956.7, 48.9588, 0, 30.0508, 2.00961;
5500, 5500, 24083.5, 48.9588, 0, 11.2697, 2.00961;
5500, 5600, 22628.1, 48.9588, 0, 11.2697, 2.00961;
5500, 5700, 20777.7, 48.9588, 0, 11.2697, 2.00961;
5500, 5800, 19710.4, 22.6463, 0, 11.2697, 2.00961;
5500, 5900, 17964, 22.6463, 0, 11.2697, 2.00961;
5500, 6000, 16314.5, 22.6463, 0, 11.2697, 2.00961;
5500, 6100, 15046.2, 22.6463, 0, 11.2697, 2.00961;
5500, 6200, 13202.8, 22.6463, 0, 11.2697, 1.36073;
5500, 6300, 12038.5, 22.6463, 0, 0, 1.36073;
5500, 6400, 11068.2, 22.6463, 0, 0, 0.604994;
5500, 6500, 10479.1, 22.6463, 0, 0, 0.604994;
5500, 6600, 9702.89, 22.6463, 0, 0, 0.604994;
5500, 6700, 9314.8, 22.6463, 0, 0, 0.604994;
5500, 6800, 8635.63, 22.6463, 0, 0, 0.604994;
5500, 6900, 7949.46, 22.6463, 0, 0, 0.604994;
5500, 7000, 7464.34, 0, 0, 0, 0.604994;
5500, 7100, 6882.19, 0, 0, 0, 0;
5500, 7200, 6390.07, 0, 0, 0, 0;
5500, 7300, 6099, 0, 0, 0, 0;
5500, 7400, 5419.83, 0, 0, 0, 0;
5500, 7500, 4934.71, 0, 0, 0, 0;
5500, 7600, 4546.61, 0, 0, 0, 0;
5500, 7700, 4449.59, 0, 0, 0, 0;
5500, 7800, 4255.54, 0, 0, 0, 0;
5500, 7900, 3964.46, 0, 0, 0, 0;
5500, 8000, 3298.82, 0, 0, 0, 0;
5500, 8100, 2910.72, 0, 0, 0, 0;
5500, 8200, 2619.65, 0, 0, 0, 0;
5500, 8300, 2134.53, 0, 0, 0, 0;
5500, 8400, 2134.53, 0, 0, 0, 0;
5500, 8500, 1940.48, 0, 0, 0, 0;
5500, 8600, 1746.43, 0, 0, 0, 0;
5500, 8700, 1358.34, 0, 0, 0, 0;
5500, 8800, 1261.31, 0, 0, 0, 0;
5500, 8900, 1261.31, 0, 0, 0, 0;
5500, 9000, 1261.31, 0, 0, 0, 0;
5500, 9100, 873.217, 0, 0, 0, 0;
5500, 9200, 776.193, 0, 0, 0, 0;
5500, 9300, 776.193, 0, 0, 0, 0;
5500, 9400, 776.193, 0, 0, 0, 0;
5500, 9500, 679.169, 0, 0, 0, 0;
5500, 9600, 388.097, 0, 0, 0, 0;
5500, 9700, 388.097, 0, 0, 0, 0;
5500, 9800, 388.097, 0, 0, 0, 0;
5500, 9900, 291.072, 0, 0, 0, 0;
5500, 10000, 291.072, 0, 0, 0, 0;
5600, 1000, 195381, 48.9588, 0, 30.0508, 2.00961;
5600, 2000, 43113, 48.9588, 0, 30.0508, 2.00961;
5600, 3000, 35243, 48.9588, 0, 30.0508, 2.00961;
5600, 3100, 34795.9, 48.9588, 0, 30.0508, 2.00961;
5600, 3200, 34586.2, 48.9588, 0, 30.0508, 2.00961;
5600, 3300, 33203.5, 48.9588, 0, 30.0508, 2.00961;
5600, 3400, 32895.6, 48.9588, 0, 30.0508, 2.00961;
5600, 3500, 32256.2, 48.9588, 0, 30.0508, 2.00961;
5600, 3600, 32054, 48.9588, 0, 30.0508, 2.00961;
5600, 3700, 31947.8, 48.9588, 0, 30.0508, 2.00961;
5600, 3800, 31655.6, 48.9588, 0, 30.0508, 2.00961;
5600, 3900, 31162.4, 48.9588, 0, 30.0508, 2.00961;
5600, 4000, 30759.1, 48.9588, 0, 30.0508, 2.00961;
5600, 4100, 30542.9, 48.9588, 0, 30.0508, 2.00961;
5600, 4200, 30057.8, 48.9588, 0, 30.0508, 2.00961;
